chrom1	start1	end1	symbol	chrom2	start2	end2	overlap
X	48116676	48116745	SSX1	X	48113003	48132984	69
X	48116676	48116745	SSX1	X	48115909	48133619	69
X	48116676	48116745	SSX1	X	48115942	48133619	69
X	48116676	48116745	SSX1	X	48116610	48130141	69
X	48116676	48116745	SSX1	X	48116610	48131317	69
X	48116676	48116745	SSX1	X	48100846	48132516	69
X	48117180	48117295	SSX1	X	48115929	48118188	115
X	48117180	48117295	SSX1	X	48113003	48132984	115
X	48117180	48117295	SSX1	X	48115909	48133619	115
X	48117180	48117295	SSX1	X	48115942	48133619	115
X	48117180	48117295	SSX1	X	48116610	48130141	115
X	48117180	48117295	SSX1	X	48116610	48131317	115
X	48117180	48117295	SSX1	X	48100846	48132516	115
X	48117970	48118066	SSX1	X	48115929	48118188	96
X	48117970	48118066	SSX1	X	48113003	48132984	96
X	48117970	48118066	SSX1	X	48115909	48133619	96
X	48117970	48118066	SSX1	X	48115942	48133619	96
X	48117970	48118066	SSX1	X	48116610	48130141	96
X	48117970	48118066	SSX1	X	48116610	48131317	96
X	48117970	48118066	SSX1	X	48100846	48132516	96
X	48121200	48121250	SSX1	X	48121151	48133603	50
X	48121200	48121250	SSX1	X	48121151	48135996	50
X	48121200	48121250	SSX1	X	48113003	48132984	50
X	48121200	48121250	SSX1	X	48115909	48133619	50
X	48121200	48121250	SSX1	X	48115942	48133619	50
X	48121200	48121250	SSX1	X	48116610	48130141	50
X	48121200	48121250	SSX1	X	48116610	48131317	50
X	48121200	48121250	SSX1	X	48100846	48132516	50
X	48123216	48123352	SSX1	X	48121151	48133603	136
X	48123216	48123352	SSX1	X	48121151	48135996	136
X	48123216	48123352	SSX1	X	48121660	48127740	136
X	48123216	48123352	SSX1	X	48113003	48132984	136
X	48123216	48123352	SSX1	X	48115909	48133619	136
X	48123216	48123352	SSX1	X	48115942	48133619	136
X	48123216	48123352	SSX1	X	48116610	48130141	136
X	48123216	48123352	SSX1	X	48116610	48131317	136
X	48123216	48123352	SSX1	X	48100846	48132516	136
X	48125721	48125822	SSX1	X	48121151	48133603	101
X	48125721	48125822	SSX1	X	48121151	48135996	101
X	48125721	48125822	SSX1	X	48121660	48127740	101
X	48125721	48125822	SSX1	X	48113003	48132984	101
X	48125721	48125822	SSX1	X	48115909	48133619	101
X	48125721	48125822	SSX1	X	48115942	48133619	101
X	48125721	48125822	SSX1	X	48116610	48130141	101
X	48125721	48125822	SSX1	X	48116610	48131317	101
X	48125721	48125822	SSX1	X	48100846	48132516	101
X	48243494	48243563	SSX4	X	48234882	48255756	69
X	48243494	48243563	SSX4	X	48235509	48255754	69
X	48243494	48243563	SSX4	X	48235509	48255756	69
X	48243494	48243563	SSX4	X	48243428	48251197	69
X	48243494	48243563	SSX4	X	48243428	48255756	69
X	48243494	48243563	SSX4	X	48243442	48255756	69
X	48243494	48243563	SSX4	X	48243444	48255747	69
X	48243494	48243563	SSX4	X	48223932	48290364	69
X	48244002	48244117	SSX4	X	48234882	48255756	115
X	48244002	48244117	SSX4	X	48235509	48255754	115
X	48244002	48244117	SSX4	X	48235509	48255756	115
X	48244002	48244117	SSX4	X	48243428	48251197	115
X	48244002	48244117	SSX4	X	48243428	48255756	115
X	48244002	48244117	SSX4	X	48243442	48255756	115
X	48244002	48244117	SSX4	X	48243444	48255747	115
X	48244002	48244117	SSX4	X	48243758	48252779	115
X	48244002	48244117	SSX4	X	48223932	48290364	115
X	48244793	48244889	SSX4	X	48234882	48255756	96
X	48244793	48244889	SSX4	X	48235509	48255754	96
X	48244793	48244889	SSX4	X	48235509	48255756	96
X	48244793	48244889	SSX4	X	48243428	48251197	96
X	48244793	48244889	SSX4	X	48243428	48255756	96
X	48244793	48244889	SSX4	X	48243442	48255756	96
X	48244793	48244889	SSX4	X	48243444	48255747	96
X	48244793	48244889	SSX4	X	48243758	48252779	96
X	48244793	48244889	SSX4	X	48223932	48290364	96
X	48246752	48246802	SSX4	X	48234882	48255756	50
X	48246752	48246802	SSX4	X	48235509	48255754	50
X	48246752	48246802	SSX4	X	48235509	48255756	50
X	48246752	48246802	SSX4	X	48243428	48251197	50
X	48246752	48246802	SSX4	X	48243428	48255756	50
X	48246752	48246802	SSX4	X	48243442	48255756	50
X	48246752	48246802	SSX4	X	48243444	48255747	50
X	48246752	48246802	SSX4	X	48243758	48252779	50
X	48246752	48246802	SSX4	X	48244977	48255738	50
X	48246752	48246802	SSX4	X	48246703	48254762	50
X	48246752	48246802	SSX4	X	48246703	48254816	50
X	48246752	48246802	SSX4	X	48223932	48290364	50
X	48248787	48248923	SSX4	X	48234882	48255756	136
X	48248787	48248923	SSX4	X	48235509	48255754	136
X	48248787	48248923	SSX4	X	48235509	48255756	136
X	48248787	48248923	SSX4	X	48243428	48251197	136
X	48248787	48248923	SSX4	X	48243428	48255756	136
X	48248787	48248923	SSX4	X	48243442	48255756	136
X	48248787	48248923	SSX4	X	48243444	48255747	136
X	48248787	48248923	SSX4	X	48243758	48252779	136
X	48248787	48248923	SSX4	X	48244977	48255738	136
X	48248787	48248923	SSX4	X	48246703	48254762	136
X	48248787	48248923	SSX4	X	48246703	48254816	136
X	48248787	48248923	SSX4	X	48247213	48253729	136
X	48248787	48248923	SSX4	X	48223932	48290364	136
X	48251310	48251411	SSX4	X	48234882	48255756	101
X	48251310	48251411	SSX4	X	48235509	48255754	101
X	48251310	48251411	SSX4	X	48235509	48255756	101
X	48251310	48251411	SSX4	X	48243428	48255756	101
X	48251310	48251411	SSX4	X	48243442	48255756	101
X	48251310	48251411	SSX4	X	48243444	48255747	101
X	48251310	48251411	SSX4	X	48243758	48252779	101
X	48251310	48251411	SSX4	X	48244977	48255738	101
X	48251310	48251411	SSX4	X	48246703	48254762	101
X	48251310	48251411	SSX4	X	48246703	48254816	101
X	48251310	48251411	SSX4	X	48247213	48253729	101
X	48251310	48251411	SSX4	X	48223932	48290364	101
X	52727037	52727138	SSX2	X	52724958	52731232	101
X	52727037	52727138	SSX2	X	52712041	52738869	101
X	52727037	52727138	SSX2	X	52716562	52800000	101
X	52727037	52727138	SSX2	X	52718544	52731729	101
X	52727037	52727138	SSX2	X	52721404	52743552	101
X	52727037	52727138	SSX2	X	52721653	52734851	101
X	52727037	52727138	SSX2	X	52722392	52734851	101
X	52727037	52727138	SSX2	X	52668486	52755378	101
X	52729492	52729628	SSX2	X	52724958	52731232	136
X	52729492	52729628	SSX2	X	52712041	52738869	136
X	52729492	52729628	SSX2	X	52716562	52800000	136
X	52729492	52729628	SSX2	X	52718544	52731729	136
X	52729492	52729628	SSX2	X	52721404	52743552	136
X	52729492	52729628	SSX2	X	52721653	52734851	136
X	52729492	52729628	SSX2	X	52722392	52734851	136
X	52729492	52729628	SSX2	X	52727251	52744245	136
X	52729492	52729628	SSX2	X	52668486	52755378	136
X	52731630	52731680	SSX2	X	52731645	52734533	35
X	52731630	52731680	SSX2	X	52712041	52738869	50
X	52731630	52731680	SSX2	X	52716562	52800000	50
X	52731630	52731680	SSX2	X	52718544	52731729	50
X	52731630	52731680	SSX2	X	52721404	52743552	50
X	52731630	52731680	SSX2	X	52721653	52734851	50
X	52731630	52731680	SSX2	X	52722392	52734851	50
X	52731630	52731680	SSX2	X	52727251	52744245	50
X	52731630	52731680	SSX2	X	52668486	52755378	50
X	52733546	52733642	SSX2	X	52731645	52734533	96
X	52733546	52733642	SSX2	X	52712041	52738869	96
X	52733546	52733642	SSX2	X	52716562	52800000	96
X	52733546	52733642	SSX2	X	52721404	52743552	96
X	52733546	52733642	SSX2	X	52721653	52734851	96
X	52733546	52733642	SSX2	X	52722392	52734851	96
X	52733546	52733642	SSX2	X	52727251	52744245	96
X	52733546	52733642	SSX2	X	52668486	52755378	96
X	52734177	52734292	SSX2	X	52731645	52734533	115
X	52734177	52734292	SSX2	X	52712041	52738869	115
X	52734177	52734292	SSX2	X	52716562	52800000	115
X	52734177	52734292	SSX2	X	52721404	52743552	115
X	52734177	52734292	SSX2	X	52721653	52734851	115
X	52734177	52734292	SSX2	X	52722392	52734851	115
X	52734177	52734292	SSX2	X	52727251	52744245	115
X	52734177	52734292	SSX2	X	52668486	52755378	115
X	52734730	52734799	SSX2	X	52712041	52738869	69
X	52734730	52734799	SSX2	X	52716562	52800000	69
X	52734730	52734799	SSX2	X	52721404	52743552	69
X	52734730	52734799	SSX2	X	52721653	52734851	69
X	52734730	52734799	SSX2	X	52722392	52734851	69
X	52734730	52734799	SSX2	X	52727251	52744245	69
X	52734730	52734799	SSX2	X	52668486	52755378	69
X	64958386	64958479	MSN	X	64958385	64961789	93
X	64958831	64959056	MSN	X	64958385	64961789	225
X	64959590	64959755	MSN	X	64958385	64961789	165
X	123040837	123041031	XIAP	X	123040835	123042873	194
