chrom1	start1	end1	symbol	chrom2	start2	end2	overlap
chr17	5136639	5136734	USP6	chr17	5127305	5140948	95
chr17	5137120	5137186	USP6	chr17	5129068	5138764	66
chr17	5137120	5137186	USP6	chr17	5131760	5140669	66
chr17	5137120	5137186	USP6	chr17	5122481	5140948	66
chr17	5137120	5137186	USP6	chr17	5124643	5140948	66
chr17	5137120	5137186	USP6	chr17	5124685	5140948	66
chr17	5137120	5137186	USP6	chr17	5127305	5140948	66
chr17	5137650	5137750	USP6	chr17	5129068	5138764	100
chr17	5137650	5137750	USP6	chr17	5131760	5140669	100
chr17	5137650	5137750	USP6	chr17	5122481	5140948	100
chr17	5137650	5137750	USP6	chr17	5124643	5140948	100
chr17	5137650	5137750	USP6	chr17	5124685	5140948	100
chr17	5137650	5137750	USP6	chr17	5127305	5140948	100
chr17	5138120	5138273	USP6	chr17	5129068	5138764	153
chr17	5138120	5138273	USP6	chr17	5131760	5140669	153
chr17	5138120	5138273	USP6	chr17	5122481	5140948	153
chr17	5138120	5138273	USP6	chr17	5124643	5140948	153
chr17	5138120	5138273	USP6	chr17	5124685	5140948	153
chr17	5138120	5138273	USP6	chr17	5127305	5140948	153
chr17	5139254	5139674	USP6	chr17	5131760	5140669	420
chr17	5139254	5139674	USP6	chr17	5122481	5140948	420
chr17	5139254	5139674	USP6	chr17	5124643	5140948	420
chr17	5139254	5139674	USP6	chr17	5124685	5140948	420
chr17	5139254	5139674	USP6	chr17	5127305	5140948	420
chr17	5141424	5141499	USP6	chr17	5141022	5153346	75
chr17	5141424	5141499	USP6	chr17	5141022	5168600	75
chr17	5142002	5142141	USP6	chr17	5141022	5153346	139
chr17	5142002	5142141	USP6	chr17	5141022	5168600	139
chr17	5142396	5142502	USP6	chr17	5141022	5153346	106
chr17	5142396	5142502	USP6	chr17	5141022	5168600	106
chr17	5144689	5144863	USP6	chr17	5141022	5153346	174
chr17	5144689	5144863	USP6	chr17	5141022	5168600	174
chr17	5145404	5145579	USP6	chr17	5141022	5153346	175
chr17	5145404	5145579	USP6	chr17	5141022	5168600	175
chr17	5146022	5146174	USP6	chr17	5141022	5153346	152
chr17	5146022	5146174	USP6	chr17	5141022	5168600	152
chr17	5147082	5147194	USP6	chr17	5141022	5153346	112
chr17	5147082	5147194	USP6	chr17	5141022	5168600	112
chr17	5148555	5148767	USP6	chr17	5141022	5153346	212
chr17	5148555	5148767	USP6	chr17	5141022	5168600	212
chr17	5155421	5155606	USP6	chr17	5141022	5168600	185
chr17	5161527	5161614	USP6	chr17	5141022	5168600	87
chr17	5162883	5163004	USP6	chr17	5141022	5168600	121
chr17	5167931	5168123	USP6	chr17	5164788	5168600	192
chr17	5167931	5168123	USP6	chr17	5164788	5175454	192
chr17	5167931	5168123	USP6	chr17	5141022	5168600	192
chr17	5168766	5169055	USP6	chr17	5164788	5175454	289
chr17	5168766	5169055	USP6	chr17	5168347	5175454	289
chr17	5168766	5169055	USP6	chr17	5168347	5176545	289
chr17	5170478	5170915	USP6	chr17	5164788	5175454	437
chr17	5170478	5170915	USP6	chr17	5168347	5175454	437
chr17	5170478	5170915	USP6	chr17	5168347	5176545	437
chr17	5171586	5171679	USP6	chr17	5164788	5175454	93
chr17	5171586	5171679	USP6	chr17	5168347	5175454	93
chr17	5171586	5171679	USP6	chr17	5168347	5176545	93
chr17	5172804	5172978	USP6	chr17	5164788	5175454	174
chr17	5172804	5172978	USP6	chr17	5168347	5175454	174
chr17	5172804	5172978	USP6	chr17	5168347	5176545	174
chr17	12141146	12141260	MAP2K4	chr17	12141145	12143734	114
chr17	16164978	16165161	NCOR1	chr17	16161539	16170393	183
chr17	16164978	16165161	NCOR1	chr17	16161543	16170393	183
chr17	16164978	16165161	NCOR1	chr17	16161544	16165267	183
chr17	16164978	16165161	NCOR1	chr17	16161544	16170393	183
chr17	16194461	16194569	NCOR1	chr17	16192372	16210228	108
chr17	16194461	16194569	NCOR1	chr17	16192382	16210228	108
chr17	16194461	16194569	NCOR1	chr17	16192383	16210228	108
chr17	20313975	20314065	SPECC1	chr17	20309890	20374800	90
chr17	31200421	31200595	NF1	chr17	31199525	31202173	174
chr17	31200421	31200595	NF1	chr17	31195110	31202173	174
chr17	31201036	31201159	NF1	chr17	31199525	31202173	123
chr17	31201036	31201159	NF1	chr17	31195110	31202173	123
chr17	31201410	31201485	NF1	chr17	31199525	31202173	75
chr17	31201410	31201485	NF1	chr17	31195110	31202173	75
chr17	31214450	31214585	NF1	chr17	31212016	31231713	135
chr17	31214450	31214585	NF1	chr17	31212480	31231713	135
chr17	31219004	31219118	NF1	chr17	31212016	31231713	114
chr17	31219004	31219118	NF1	chr17	31212480	31231713	114
chr17	31221849	31221929	NF1	chr17	31220322	31223097	80
chr17	31221849	31221929	NF1	chr17	31212016	31231713	80
chr17	31221849	31221929	NF1	chr17	31212480	31231713	80
chr17	31223443	31223567	NF1	chr17	31212016	31231713	124
chr17	31223443	31223567	NF1	chr17	31212480	31231713	124
chr17	31225094	31225250	NF1	chr17	31212016	31231713	156
chr17	31225094	31225250	NF1	chr17	31212480	31231713	156
chr17	31225094	31225250	NF1	chr17	31224612	31231713	156
chr17	31226434	31226684	NF1	chr17	31212016	31231713	250
chr17	31226434	31226684	NF1	chr17	31212480	31231713	250
chr17	31226434	31226684	NF1	chr17	31224612	31231713	250
chr17	31226434	31226684	NF1	chr17	31226048	31236285	250
chr17	31226434	31226684	NF1	chr17	31226048	31236747	250
chr17	31227217	31227291	NF1	chr17	31212016	31231713	74
chr17	31227217	31227291	NF1	chr17	31212480	31231713	74
chr17	31227217	31227291	NF1	chr17	31224612	31231713	74
chr17	31227217	31227291	NF1	chr17	31226048	31236285	74
chr17	31227217	31227291	NF1	chr17	31226048	31236747	74
chr17	31227522	31227606	NF1	chr17	31212016	31231713	84
chr17	31227522	31227606	NF1	chr17	31212480	31231713	84
chr17	31227522	31227606	NF1	chr17	31224612	31231713	84
chr17	31227522	31227606	NF1	chr17	31226048	31236285	84
chr17	31227522	31227606	NF1	chr17	31226048	31236747	84
chr17	31229024	31229465	NF1	chr17	31228912	31230170	441
chr17	31229024	31229465	NF1	chr17	31229183	31231713	282
chr17	31229024	31229465	NF1	chr17	31212016	31231713	441
chr17	31229024	31229465	NF1	chr17	31212480	31231713	441
chr17	31229024	31229465	NF1	chr17	31224612	31231713	441
chr17	31229024	31229465	NF1	chr17	31226048	31236285	441
chr17	31229024	31229465	NF1	chr17	31226048	31236747	441
chr17	31229834	31229974	NF1	chr17	31228912	31230170	140
chr17	31229834	31229974	NF1	chr17	31229183	31231713	140
chr17	31229834	31229974	NF1	chr17	31212016	31231713	140
chr17	31229834	31229974	NF1	chr17	31212480	31231713	140
chr17	31229834	31229974	NF1	chr17	31224612	31231713	140
chr17	31229834	31229974	NF1	chr17	31226048	31236285	140
chr17	31229834	31229974	NF1	chr17	31226048	31236747	140
chr17	31230259	31230382	NF1	chr17	31229183	31231713	123
chr17	31230259	31230382	NF1	chr17	31212016	31231713	123
chr17	31230259	31230382	NF1	chr17	31212480	31231713	123
chr17	31230259	31230382	NF1	chr17	31224612	31231713	123
chr17	31230259	31230382	NF1	chr17	31226048	31236285	123
chr17	31230259	31230382	NF1	chr17	31226048	31236747	123
chr17	31230841	31230925	NF1	chr17	31229183	31231713	84
chr17	31230841	31230925	NF1	chr17	31212016	31231713	84
chr17	31230841	31230925	NF1	chr17	31212480	31231713	84
chr17	31230841	31230925	NF1	chr17	31224612	31231713	84
chr17	31230841	31230925	NF1	chr17	31226048	31236285	84
chr17	31230841	31230925	NF1	chr17	31226048	31236747	84
chr17	31232072	31232189	NF1	chr17	31226048	31236285	117
chr17	31232072	31232189	NF1	chr17	31226048	31236747	117
chr17	31232699	31232881	NF1	chr17	31226048	31236285	182
chr17	31232699	31232881	NF1	chr17	31226048	31236747	182
chr17	31233001	31233213	NF1	chr17	31226048	31236285	212
chr17	31233001	31233213	NF1	chr17	31226048	31236747	212
chr17	31235610	31235772	NF1	chr17	31226048	31236285	162
chr17	31235610	31235772	NF1	chr17	31226048	31236747	162
chr17	31235917	31236021	NF1	chr17	31226048	31236285	104
chr17	31235917	31236021	NF1	chr17	31226048	31236747	104
chr17	31258343	31258502	NF1	chr17	31256172	31265688	159
chr17	31259031	31259129	NF1	chr17	31256172	31265688	98
chr17	31260368	31260515	NF1	chr17	31256172	31265688	147
chr17	31261710	31261857	NF1	chr17	31256172	31265688	147
chr17	31265228	31265339	NF1	chr17	31264763	31268283	111
chr17	31265228	31265339	NF1	chr17	31256172	31265688	111
chr17	31937246	31937520	SUZ12	chr17	31936301	31986837	274
chr17	31940285	31940332	SUZ12	chr17	31936301	31986837	47
chr17	31940421	31940486	SUZ12	chr17	31936301	31986837	65
chr17	31947616	31947685	SUZ12	chr17	31936301	31986837	69
chr17	31966146	31966196	SUZ12	chr17	31936301	31986837	50
chr17	31973145	31973231	SUZ12	chr17	31936301	31986837	86
chr17	31975481	31975713	SUZ12	chr17	31936301	31986837	232
chr17	31976520	31976614	SUZ12	chr17	31936301	31986837	94
chr17	31982998	31983104	SUZ12	chr17	31936301	31986837	106
chr17	35809569	35809576	TAF15	chr17	35809480	35811531	7
chr17	38724619	38724976	MLLT6	chr17	38724770	38727187	206
chr17	38725556	38725598	MLLT6	chr17	38724770	38727187	42
chr17	42218150	42218330	STAT5B	chr17	42218140	42221687	180
chr17	42218722	42218878	STAT5B	chr17	42218140	42221687	156
chr17	42219311	42219463	STAT5B	chr17	42218140	42221687	152
chr17	42219711	42219842	STAT5B	chr17	42218140	42221687	131
chr17	42299750	42299881	STAT5A	chr17	42297272	42301464	131
chr17	42300129	42300281	STAT5A	chr17	42297272	42301464	152
chr17	42300714	42300870	STAT5A	chr17	42297272	42301464	156
chr17	42301274	42301454	STAT5A	chr17	42297272	42301464	180
chr17	43124016	43124096	BRCA1	chr17	43116959	43131375	80
chr17	49827400	49827502	KAT7	chr17	49827397	49829093	102
chr17	59926434	59926582	RPS6KB1	chr17	59921943	59943889	148
chr17	59926434	59926582	RPS6KB1	chr17	59921943	59975670	148
chr17	59930116	59930174	RPS6KB1	chr17	59921943	59943889	58
chr17	59930116	59930174	RPS6KB1	chr17	59921943	59975670	58
chr17	59931621	59931722	RPS6KB1	chr17	59921943	59943889	101
chr17	59931621	59931722	RPS6KB1	chr17	59921943	59975670	101
chr17	59934169	59934260	RPS6KB1	chr17	59921943	59943889	91
chr17	59934169	59934260	RPS6KB1	chr17	59921943	59975670	91
chr17	59934433	59934524	RPS6KB1	chr17	59921943	59943889	91
chr17	59934433	59934524	RPS6KB1	chr17	59921943	59975670	91
chr17	59935192	59935300	RPS6KB1	chr17	59921943	59943889	108
chr17	59935192	59935300	RPS6KB1	chr17	59921943	59975670	108
chr17	59936214	59936277	RPS6KB1	chr17	59921943	59943889	63
chr17	59936214	59936277	RPS6KB1	chr17	59921943	59975670	63
chr17	59936463	59936541	RPS6KB1	chr17	59921943	59943889	78
chr17	59936463	59936541	RPS6KB1	chr17	59921943	59975670	78
chr17	59940835	59940943	RPS6KB1	chr17	59937097	59943800	108
chr17	59940835	59940943	RPS6KB1	chr17	59921943	59943889	108
chr17	59940835	59940943	RPS6KB1	chr17	59921943	59975670	108
chr17	59945405	59945518	RPS6KB1	chr17	59921943	59975670	113
chr17	59946550	59946788	RPS6KB1	chr17	59921943	59975670	238
chr17	75778594	75778723	H3F3B	chr17	75777458	75779185	129
chr17	75778809	75778963	H3F3B	chr17	75777458	75779185	154
chr17	75779046	75779174	H3F3B	chr17	75777458	75779185	128
chr17	81510689	81510833	ACTG1	chr17	81509970	81511331	144
chr17	81510689	81510833	ACTG1	chr17	81509976	81512356	144
chr17	81510689	81510833	ACTG1	chr17	81509976	81512363	144
chr17	81510689	81510833	ACTG1	chr17	81509978	81512351	144
chr17	81510689	81510833	ACTG1	chr17	81510276	81512145	144
chr17	81510926	81511108	ACTG1	chr17	81509970	81511331	182
chr17	81510926	81511108	ACTG1	chr17	81509976	81512356	182
chr17	81510926	81511108	ACTG1	chr17	81509976	81512363	182
chr17	81510926	81511108	ACTG1	chr17	81509978	81512351	182
chr17	81510926	81511108	ACTG1	chr17	81510276	81512145	182
chr17	81511187	81511626	ACTG1	chr17	81509970	81511331	144
chr17	81511187	81511626	ACTG1	chr17	81509976	81512356	439
chr17	81511187	81511626	ACTG1	chr17	81509976	81512363	439
chr17	81511187	81511626	ACTG1	chr17	81509978	81512351	439
chr17	81511187	81511626	ACTG1	chr17	81510276	81512145	439
chr17	81511902	81512142	ACTG1	chr17	81509976	81512356	240
chr17	81511902	81512142	ACTG1	chr17	81509976	81512363	240
chr17	81511902	81512142	ACTG1	chr17	81509978	81512351	240
chr17	81511902	81512142	ACTG1	chr17	81510276	81512145	240
chr17	81512231	81512354	ACTG1	chr17	81509976	81512356	123
chr17	81512231	81512354	ACTG1	chr17	81509976	81512363	123
chr17	81512231	81512354	ACTG1	chr17	81509978	81512351	120
chr18	724423	724632	YES1	chr18	721755	724634	209
chr19	4960656	4960803	UHRF1	chr19	4960654	4962152	147
chr19	14515939	14516170	DNAJB1	chr19	14514774	14518435	231
chr19	14516465	14517046	DNAJB1	chr19	14514774	14518435	581
chr19	14518138	14518349	DNAJB1	chr19	14514774	14518435	211
chr19	16101263	16101346	TPM4	chr19	16101261	16103005	83
chr19	49670215	49670488	BCL2L12	chr19	49670214	49671460	273
chr20	1937319	1937568	SIRPA	chr20	1937315	1938440	249
chr20	32196451	32197682	PLAGL2	chr20	32192507	32202290	1231
chr20	32201918	32202178	PLAGL2	chr20	32192507	32202290	260
chr20	41123194	41123297	TOP1	chr20	41123193	41124487	103
chr20	41123194	41123297	TOP1	chr20	41123210	41124487	87
chr21	43093101	43093249	U2AF1	chr21	43035650	43187643	148
chr21	43094470	43094563	U2AF1	chr21	43035650	43187643	93
chr21	43094654	43094788	U2AF1	chr21	43035650	43187643	134
chr21	43095437	43095536	U2AF1	chr21	43035650	43187643	99
chr21	43095693	43095743	U2AF1	chr21	43035650	43187643	50
chr21	43100452	43100519	U2AF1	chr21	43035650	43187643	67
chr21	43101365	43101432	U2AF1	chr21	43035650	43187643	67
chr21	43104314	43104402	U2AF1	chr21	43035650	43187643	88
chr21	43107450	43107494	U2AF1	chr21	43035650	43187643	44
chr21	44223046	44223078	ICOSLG	chr21	44095805	44253496	32
chr21	44229033	44229044	ICOSLG	chr21	44095805	44253496	11
chr21	44229529	44230089	ICOSLG	chr21	44095805	44253496	560
chr21	44231279	44231444	ICOSLG	chr21	44095805	44253496	165
chr21	44235271	44235562	ICOSLG	chr21	44095805	44253496	291
chr21	44236866	44237217	ICOSLG	chr21	44095805	44253496	351
chr21	44238447	44238488	ICOSLG	chr21	44095805	44253496	41
chr21	44240803	44240817	ICOSLG	chr21	44095805	44253496	14
chr22	23309423	23309483	BCR	chr22	23306925	23321261	60
chr22	23310323	23310433	BCR	chr22	23306925	23321261	110
chr22	23311696	23311836	BCR	chr22	23306925	23321261	140
chr22	23311696	23311836	BCR	chr22	23310737	23321261	140
chr22	23311696	23311836	BCR	chr22	23310738	23321261	140
chr22	23311696	23311836	BCR	chr22	23310825	23321261	140
chr22	23312886	23313021	BCR	chr22	23306925	23321261	135
chr22	23312886	23313021	BCR	chr22	23310737	23321261	135
chr22	23312886	23313021	BCR	chr22	23310738	23321261	135
chr22	23312886	23313021	BCR	chr22	23310825	23321261	135
chr22	23313967	23314073	BCR	chr22	23306925	23321261	106
chr22	23313967	23314073	BCR	chr22	23310737	23321261	106
chr22	23313967	23314073	BCR	chr22	23310738	23321261	106
chr22	23313967	23314073	BCR	chr22	23310825	23321261	106
chr22	23314551	23314714	BCR	chr22	23314441	23321261	163
chr22	23314551	23314714	BCR	chr22	23306925	23321261	163
chr22	23314551	23314714	BCR	chr22	23310737	23321261	163
chr22	23314551	23314714	BCR	chr22	23310738	23321261	163
chr22	23314551	23314714	BCR	chr22	23310825	23321261	163
chr22	23315432	23315522	BCR	chr22	23314441	23321261	90
chr22	23315432	23315522	BCR	chr22	23306925	23321261	90
chr22	23315432	23315522	BCR	chr22	23310737	23321261	90
chr22	23315432	23315522	BCR	chr22	23310738	23321261	90
chr22	23315432	23315522	BCR	chr22	23310825	23321261	90
chr22	28687896	28687986	CHEK2	chr22	28675665	28694647	90
chr22	28687896	28687986	CHEK2	chr22	28675665	28696392	90
chr22	28687896	28687986	CHEK2	chr22	28675778	28694647	90
chr22	28687896	28687986	CHEK2	chr22	28677589	28694647	90
chr22	28687896	28687986	CHEK2	chr22	28685929	28696392	90
chr22	28689134	28689215	CHEK2	chr22	28675665	28694647	81
chr22	28689134	28689215	CHEK2	chr22	28675665	28696392	81
chr22	28689134	28689215	CHEK2	chr22	28675778	28694647	81
chr22	28689134	28689215	CHEK2	chr22	28677589	28694647	81
chr22	28689134	28689215	CHEK2	chr22	28685929	28696392	81
chr22	28694031	28694117	CHEK2	chr22	28693770	28696392	86
chr22	28694031	28694117	CHEK2	chr22	28675665	28694647	86
chr22	28694031	28694117	CHEK2	chr22	28675665	28696392	86
chr22	28694031	28694117	CHEK2	chr22	28675778	28694647	86
chr22	28694031	28694117	CHEK2	chr22	28677589	28694647	86
chr22	28694031	28694117	CHEK2	chr22	28685929	28696392	86
chr22	28695126	28695242	CHEK2	chr22	28693770	28696392	116
chr22	28695126	28695242	CHEK2	chr22	28675665	28696392	116
chr22	28695126	28695242	CHEK2	chr22	28685929	28696392	116
chr22	28695709	28695873	CHEK2	chr22	28693770	28696392	164
chr22	28695709	28695873	CHEK2	chr22	28675665	28696392	164
chr22	28695709	28695873	CHEK2	chr22	28685929	28696392	164
chr22	38982453	38982470	APOBEC3B	chr22	38982097	38988028	17
chr22	38984074	38984231	APOBEC3B	chr22	38982097	38988028	157
chr22	38985811	38986091	APOBEC3B	chr22	38982097	38988028	280
chr22	38986297	38986412	APOBEC3B	chr22	38982097	38988028	115
chr22	38989456	38989610	APOBEC3B	chr22	38988116	38993669	154
chr22	38991331	38991626	APOBEC3B	chr22	38988116	38993669	295
chr22	38992033	38992488	APOBEC3B	chr22	38988116	38993669	455
chr22	42126573	42126752	CYP2D6	chr22	42126572	42131028	179
chr22	42126573	42126752	CYP2D6	chr22	42123191	42132193	179
chr22	42126850	42126992	CYP2D6	chr22	42126572	42131028	142
chr22	42126850	42126992	CYP2D6	chr22	42123191	42132193	142
chr22	42127446	42127662	CYP2D6	chr22	42126572	42131028	216
chr22	42127446	42127662	CYP2D6	chr22	42123191	42132193	216
chr22	42127780	42127809	CYP2D6	chr22	42126572	42131028	29
chr22	42127780	42127809	CYP2D6	chr22	42123191	42132193	29
chr22	42127841	42127983	CYP2D6	chr22	42126572	42131028	142
chr22	42127841	42127983	CYP2D6	chr22	42123191	42132193	142
chr22	42128173	42128350	CYP2D6	chr22	42126572	42131028	177
chr22	42128173	42128350	CYP2D6	chr22	42123191	42132193	177
chr22	42128783	42128944	CYP2D6	chr22	42126572	42131028	161
chr22	42128783	42128944	CYP2D6	chr22	42123191	42132193	161
chr22	42129032	42129185	CYP2D6	chr22	42126572	42131028	153
chr22	42129032	42129185	CYP2D6	chr22	42123191	42132193	153
chr22	42129737	42129909	CYP2D6	chr22	42126572	42131028	172
chr22	42129737	42129909	CYP2D6	chr22	42123191	42132193	172
chr22	42130611	42130791	CYP2D6	chr22	42126572	42131028	180
chr22	42130611	42130791	CYP2D6	chr22	42123191	42132193	180
chrX	15321505	15321772	PIGA	chrX	15319464	15325155	267
chrX	15324664	15324871	PIGA	chrX	15319464	15325155	207
chrX	15325019	15325152	PIGA	chrX	15319464	15325155	133
chrX	20128305	20128311	EIF1AX	chrX	20125781	20128311	6
chrX	37008410	37011518	FAM47C	chrX	37003429	37015439	3108
chrX	48257241	48257310	SSX1	chrX	48256494	48258753	69
chrX	48257241	48257310	SSX1	chrX	48241411	48273081	69
chrX	48257241	48257310	SSX1	chrX	48251336	48273549	69
chrX	48257241	48257310	SSX1	chrX	48256474	48274184	69
chrX	48257241	48257310	SSX1	chrX	48256507	48274184	69
chrX	48257241	48257310	SSX1	chrX	48257175	48269383	69
chrX	48257241	48257310	SSX1	chrX	48257175	48270706	69
chrX	48257745	48257860	SSX1	chrX	48256494	48258753	115
chrX	48257745	48257860	SSX1	chrX	48241411	48273081	115
chrX	48257745	48257860	SSX1	chrX	48251336	48273549	115
chrX	48257745	48257860	SSX1	chrX	48256474	48274184	115
chrX	48257745	48257860	SSX1	chrX	48256507	48274184	115
chrX	48257745	48257860	SSX1	chrX	48257175	48269383	115
chrX	48257745	48257860	SSX1	chrX	48257175	48270706	115
chrX	48258535	48258631	SSX1	chrX	48256494	48258753	96
chrX	48258535	48258631	SSX1	chrX	48241411	48273081	96
chrX	48258535	48258631	SSX1	chrX	48251336	48273549	96
chrX	48258535	48258631	SSX1	chrX	48256474	48274184	96
chrX	48258535	48258631	SSX1	chrX	48256507	48274184	96
chrX	48258535	48258631	SSX1	chrX	48257175	48269383	96
chrX	48258535	48258631	SSX1	chrX	48257175	48270706	96
chrX	48261765	48261815	SSX1	chrX	48241411	48273081	50
chrX	48261765	48261815	SSX1	chrX	48251336	48273549	50
chrX	48261765	48261815	SSX1	chrX	48256474	48274184	50
chrX	48261765	48261815	SSX1	chrX	48256507	48274184	50
chrX	48261765	48261815	SSX1	chrX	48257175	48269383	50
chrX	48261765	48261815	SSX1	chrX	48257175	48270706	50
chrX	48261765	48261815	SSX1	chrX	48261716	48276557	50
chrX	48261765	48261815	SSX1	chrX	48261716	48276561	50
chrX	48263781	48263917	SSX1	chrX	48241411	48273081	136
chrX	48263781	48263917	SSX1	chrX	48251336	48273549	136
chrX	48263781	48263917	SSX1	chrX	48256474	48274184	136
chrX	48263781	48263917	SSX1	chrX	48256507	48274184	136
chrX	48263781	48263917	SSX1	chrX	48257175	48269383	136
chrX	48263781	48263917	SSX1	chrX	48257175	48270706	136
chrX	48263781	48263917	SSX1	chrX	48261716	48276557	136
chrX	48263781	48263917	SSX1	chrX	48261716	48276561	136
chrX	48263781	48263917	SSX1	chrX	48262225	48268305	136
chrX	48266286	48266387	SSX1	chrX	48241411	48273081	101
chrX	48266286	48266387	SSX1	chrX	48251336	48273549	101
chrX	48266286	48266387	SSX1	chrX	48256474	48274184	101
chrX	48266286	48266387	SSX1	chrX	48256507	48274184	101
chrX	48266286	48266387	SSX1	chrX	48257175	48269383	101
chrX	48266286	48266387	SSX1	chrX	48257175	48270706	101
chrX	48266286	48266387	SSX1	chrX	48261716	48276557	101
chrX	48266286	48266387	SSX1	chrX	48261716	48276561	101
chrX	48266286	48266387	SSX1	chrX	48262225	48268305	101
chrX	48384053	48384122	SSX4	chrX	48383987	48391755	69
chrX	48384053	48384122	SSX4	chrX	48383987	48396314	69
chrX	48384053	48384122	SSX4	chrX	48384001	48396314	69
chrX	48384053	48384122	SSX4	chrX	48384003	48395317	69
chrX	48384053	48384122	SSX4	chrX	48365647	48395424	69
chrX	48384053	48384122	SSX4	chrX	48375450	48396314	69
chrX	48384053	48384122	SSX4	chrX	48376077	48396312	69
chrX	48384053	48384122	SSX4	chrX	48376077	48396314	69
chrX	48384560	48384675	SSX4	chrX	48383987	48391755	115
chrX	48384560	48384675	SSX4	chrX	48383987	48396314	115
chrX	48384560	48384675	SSX4	chrX	48384001	48396314	115
chrX	48384560	48384675	SSX4	chrX	48384003	48395317	115
chrX	48384560	48384675	SSX4	chrX	48384317	48393337	115
chrX	48384560	48384675	SSX4	chrX	48365647	48395424	115
chrX	48384560	48384675	SSX4	chrX	48375450	48396314	115
chrX	48384560	48384675	SSX4	chrX	48376077	48396312	115
chrX	48384560	48384675	SSX4	chrX	48376077	48396314	115
chrX	48385351	48385447	SSX4	chrX	48383987	48391755	96
chrX	48385351	48385447	SSX4	chrX	48383987	48396314	96
chrX	48385351	48385447	SSX4	chrX	48384001	48396314	96
chrX	48385351	48385447	SSX4	chrX	48384003	48395317	96
chrX	48385351	48385447	SSX4	chrX	48384317	48393337	96
chrX	48385351	48385447	SSX4	chrX	48365647	48395424	96
chrX	48385351	48385447	SSX4	chrX	48375450	48396314	96
chrX	48385351	48385447	SSX4	chrX	48376077	48396312	96
chrX	48385351	48385447	SSX4	chrX	48376077	48396314	96
chrX	48387310	48387360	SSX4	chrX	48383987	48391755	50
chrX	48387310	48387360	SSX4	chrX	48383987	48396314	50
chrX	48387310	48387360	SSX4	chrX	48384001	48396314	50
chrX	48387310	48387360	SSX4	chrX	48384003	48395317	50
chrX	48387310	48387360	SSX4	chrX	48384317	48393337	50
chrX	48387310	48387360	SSX4	chrX	48385535	48396296	50
chrX	48387310	48387360	SSX4	chrX	48387261	48395320	50
chrX	48387310	48387360	SSX4	chrX	48365647	48395424	50
chrX	48387310	48387360	SSX4	chrX	48375450	48396314	50
chrX	48387310	48387360	SSX4	chrX	48376077	48396312	50
chrX	48387310	48387360	SSX4	chrX	48376077	48396314	50
chrX	48389345	48389481	SSX4	chrX	48383987	48391755	136
chrX	48389345	48389481	SSX4	chrX	48383987	48396314	136
chrX	48389345	48389481	SSX4	chrX	48384001	48396314	136
chrX	48389345	48389481	SSX4	chrX	48384003	48395317	136
chrX	48389345	48389481	SSX4	chrX	48384317	48393337	136
chrX	48389345	48389481	SSX4	chrX	48385535	48396296	136
chrX	48389345	48389481	SSX4	chrX	48387261	48395320	136
chrX	48389345	48389481	SSX4	chrX	48387771	48394287	136
chrX	48389345	48389481	SSX4	chrX	48365647	48395424	136
chrX	48389345	48389481	SSX4	chrX	48375450	48396314	136
chrX	48389345	48389481	SSX4	chrX	48376077	48396312	136
chrX	48389345	48389481	SSX4	chrX	48376077	48396314	136
chrX	48391868	48391969	SSX4	chrX	48383987	48396314	101
chrX	48391868	48391969	SSX4	chrX	48384001	48396314	101
chrX	48391868	48391969	SSX4	chrX	48384003	48395317	101
chrX	48391868	48391969	SSX4	chrX	48384317	48393337	101
chrX	48391868	48391969	SSX4	chrX	48385535	48396296	101
chrX	48391868	48391969	SSX4	chrX	48387261	48395320	101
chrX	48391868	48391969	SSX4	chrX	48387771	48394287	101
chrX	48391868	48391969	SSX4	chrX	48365647	48395424	101
chrX	48391868	48391969	SSX4	chrX	48375450	48396314	101
chrX	48391868	48391969	SSX4	chrX	48376077	48396312	101
chrX	48391868	48391969	SSX4	chrX	48376077	48396314	101
chrX	52697987	52698088	SSX2	chrX	52693342	52705801	101
chrX	52697987	52698088	SSX2	chrX	52694680	52705801	101
chrX	52697987	52698088	SSX2	chrX	52695908	52702182	101
chrX	52697987	52698088	SSX2	chrX	52692354	52714503	101
chrX	52697987	52698088	SSX2	chrX	52639436	52726391	101
chrX	52697987	52698088	SSX2	chrX	52669253	52789251	101
chrX	52697987	52698088	SSX2	chrX	52682991	52709819	101
chrX	52700442	52700578	SSX2	chrX	52693342	52705801	136
chrX	52700442	52700578	SSX2	chrX	52694680	52705801	136
chrX	52700442	52700578	SSX2	chrX	52695908	52702182	136
chrX	52700442	52700578	SSX2	chrX	52692354	52714503	136
chrX	52700442	52700578	SSX2	chrX	52698201	52715196	136
chrX	52700442	52700578	SSX2	chrX	52639436	52726391	136
chrX	52700442	52700578	SSX2	chrX	52669253	52789251	136
chrX	52700442	52700578	SSX2	chrX	52682991	52709819	136
chrX	52702580	52702630	SSX2	chrX	52693342	52705801	50
chrX	52702580	52702630	SSX2	chrX	52694680	52705801	50
chrX	52702580	52702630	SSX2	chrX	52702595	52705483	35
chrX	52702580	52702630	SSX2	chrX	52692354	52714503	50
chrX	52702580	52702630	SSX2	chrX	52698201	52715196	50
chrX	52702580	52702630	SSX2	chrX	52639436	52726391	50
chrX	52702580	52702630	SSX2	chrX	52669253	52789251	50
chrX	52702580	52702630	SSX2	chrX	52682991	52709819	50
